x y theta v w
-0.917526 4.15757 4.44263 0.295232 0.160857
-0.924982 4.12981 4.45992 0.297985 0.16023
-0.932067 4.10165 4.47565 0.301418 0.155464
-0.938784 4.07308 4.49107 0.304824 0.152875
-0.945132 4.0441 4.50623 0.308259 0.150384
-0.95117 4.0144 4.52123 0.311732 0.147907
-0.95683 3.98428 4.53468 0.314749 0.145292
-0.962048 3.95407 4.54908 0.317679 0.144882
-0.966882 3.9235 4.56464 0.321215 0.142446
-0.97133 3.89254 4.57866 0.324908 0.137625
-0.975432 3.86086 4.59114 0.328548 0.135005
-0.979104 3.82911 4.60471 0.33165 0.134596
-0.982418 3.79665 4.61796 0.335341 0.131929
-0.985306 3.76413 4.63229 0.338545 0.129436
-0.987822 3.73091 4.64386 0.342335 0.124661
-0.989919 3.69765 4.65762 0.34552 0.124241
-0.991622 3.66403 4.66986 0.34936 0.119661
-0.992945 3.62969 4.68055 0.35316 0.117316
-0.993862 3.59532 4.69355 0.356379 0.117253
-0.994385 3.56059 4.70384 0.360236 0.112848
-0.994514 3.52516 4.71641 0.36398 0.112751
-0.994246 3.48972 4.72747 0.367339 0.108361
-0.993585 3.45393 4.73705 0.371166 0.106212
-0.992519 3.41745 4.74764 0.374948 0.106274
-0.991067 3.38097 4.7594 0.37826 0.104254
-0.989199 3.34377 4.76843 0.382161 0.0998378
-0.986956 3.30662 4.77972 0.385381 0.0998354
-0.984321 3.26915 4.78953 0.389287 0.0955489
-0.981295 3.23135 4.79783 0.393148 0.0935121
-0.977844 3.19283 4.80848 0.396944 0.093788
-0.974037 3.15438 4.81767 0.40026 0.0896412
-0.969799 3.1152 4.82538 0.404081 0.0877218
-0.965219 3.0761 4.83545 0.407234 0.0880904
-0.960256 3.03671 4.84406 0.411077 0.0839936
-0.954854 2.9966 4.85252 0.414869 0.0821557
-0.949129 2.9566 4.85946 0.418029 0.0802986
-0.942965 2.9159 4.86749 0.421744 0.0808057
-0.936485 2.87531 4.87672 0.424887 0.0791163
-0.929632 2.83445 4.88324 0.428659 0.0750018
-0.922331 2.79287 4.89209 0.432342 0.0753912
-0.914731 2.75142 4.89947 0.435441 0.0713651
-0.906688 2.70929 4.90538 0.439091 0.0696496
-0.898365 2.66731 4.91367 0.442056 0.0702925
-0.889684 2.62506 4.92052 0.445721 0.0663981
-0.88065 2.58254 4.92591 0.449312 0.0648097
-0.871165 2.53931 4.93372 0.452826 0.0655632
-0.861425 2.49625 4.94011 0.455694 0.0617431
-0.851345 2.45294 4.94629 0.459135 0.0601825
-0.840816 2.40894 4.95234 0.462561 0.0587451
-0.830056 2.36512 4.95818 0.465249 0.057299
-0.818973 2.32107 4.96262 0.468552 0.0559749
-0.807446 2.27635 4.96953 0.471808 0.0569181
-0.795711 2.23183 4.97504 0.474393 0.0531896
-0.783662 2.18712 4.98037 0.477591 0.0517101
-0.77117 2.14172 4.98429 0.480778 0.0503225
-0.758492 2.09654 4.99064 0.483163 0.0512654
-0.745514 2.05117 4.9956 0.486243 0.0475382
-0.732099 2.00513 4.99912 0.489272 0.0461125
-0.718523 1.95934 5.00379 0.491501 0.0470806
-0.704522 1.91291 5.00843 0.494414 0.0457163
-0.690373 1.86676 5.01293 0.496586 0.0441742
-0.675944 1.82042 5.01731 0.499427 0.0426371
-0.661238 1.77391 5.02285 0.502222 0.0410984
-0.646258 1.7272 5.0269 0.504986 0.037196
-0.631013 1.6803 5.02944 0.50764 0.0357968
-0.615355 1.63274 5.03442 0.510181 0.0369404
-0.599604 1.58547 5.03671 0.511934 0.0334232
-0.583452 1.53756 5.04145 0.51431 0.0346003
-0.567235 1.49 5.04479 0.515908 0.0310874
-0.550632 1.44182 5.04668 0.518204 0.0299284
-0.534154 1.39447 5.04975 0.519686 0.031234
-0.517127 1.34603 5.05282 0.522667 0.0301452
-0.499877 1.29743 5.05708 0.524078 0.0288832
-0.482599 1.24919 5.05862 0.525393 0.025188
-0.465136 1.20085 5.06255 0.527391 0.0263115
-0.447305 1.15189 5.06382 0.529383 0.0228148
-0.429474 1.10331 5.06752 0.530499 0.0240403
-0.411478 1.05463 5.06983 0.532342 0.0205527
-0.393129 1.00534 5.07198 0.534128 0.0194384
-0.374809 0.956431 5.07398 0.535035 0.0184316
-0.356159 0.906934 5.07587 0.536646 0.0175173
-0.33756 0.85785 5.07764 0.537406 0.0166117
-0.318837 0.808689 5.07804 0.538894 0.0157309
-0.299988 0.759444 5.07967 0.540319 0.0172171
-0.280815 0.709599 5.08261 0.541675 0.0162143
-0.261713 0.660173 5.08286 0.542133 0.0125907
-0.242309 0.610186 5.08425 0.543278 0.0137635
-0.223002 0.560647 5.0869 0.543564 0.0126
-0.203605 0.511069 5.08811 0.544589 0.00891043
-0.184124 0.461438 5.08913 0.545555 0.00768153
-0.164365 0.411234 5.0887 0.546441 0.00663163
-0.144737 0.361483 5.09076 0.546409 0.00808423
-0.125055 0.311705 5.09147 0.547095 0.00469936
-0.105121 0.26138 5.09203 0.547716 0.00363843
-0.0853462 0.211532 5.09247 0.547439 0.00266726
-0.0653439 0.161165 5.09151 0.547888 0.00174999
-0.0455229 0.111297 5.09178 0.547468 0.00324513
-0.0256874 0.0614344 5.09205 0.547795 0.00225643
-0.00583471 0.011563 5.09357 0.548068 0.00105437
0.0140332 -0.0383238 5.09236 0.548252 -0.00267063
0.0341102 -0.0887365 5.09229 0.548338 -0.00149748
0.0539788 -0.138642 5.09344 0.547496 -0.00266809
0.0740281 -0.189031 5.09186 0.547363 -0.00631012
0.0938423 -0.238882 5.09143 0.546368 -0.00504808
0.113613 -0.288692 5.09223 0.546117 -0.00613468
0.133542 -0.338982 5.09032 0.545808 -0.00973061
0.153216 -0.388732 5.09083 0.544625 -0.00845044
0.173024 -0.438941 5.08867 0.544154 -0.0118988
0.192559 -0.488595 5.08896 0.542836 -0.0105516
0.212008 -0.538184 5.08786 0.542233 -0.0139683
0.231569 -0.588231 5.0853 0.541592 -0.0150077
0.250837 -0.637721 5.08396 0.540079 -0.0134972
0.27 -0.687139 5.08389 0.539273 -0.0144873
0.289255 -0.737001 5.08114 0.53839 -0.01804
0.308202 -0.78629 5.07953 0.536646 -0.0167955
0.327214 -0.835992 5.07917 0.535608 -0.0178773
0.345903 -0.885102 5.07739 0.533696 -0.0215288
0.364639 -0.934616 5.0741 0.532535 -0.0227268
0.383034 -0.983532 5.07331 0.530543 -0.0213254
0.401271 -1.03234 5.06985 0.52924 -0.024783
0.419533 -1.08155 5.06758 0.527926 -0.023471
0.437445 -1.13016 5.06656 0.525719 -0.0246129
0.455362 -1.17914 5.06409 0.524198 -0.028289
0.472917 -1.22752 5.06013 0.521862 -0.0294987
0.490452 -1.27626 5.05867 0.520259 -0.0281538
0.507614 -1.32437 5.05453 0.517775 -0.0316812
0.52457 -1.37235 5.0529 0.516057 -0.0304463
0.541489 -1.42069 5.04853 0.514224 -0.0340978
0.558019 -1.4684 5.04664 0.511607 -0.0329075
0.574493 -1.51645 5.04204 0.509633 -0.0365348
0.59057 -1.56386 5.03863 0.506894 -0.035386
0.60641 -1.6111 5.03643 0.504823 -0.0366786
0.622174 -1.65868 5.03151 0.502668 -0.0404527
0.637531 -1.70562 5.02902 0.499748 -0.0394369
0.652784 -1.75285 5.02379 0.497445 -0.0431658
0.667619 -1.79943 5.02103 0.494435 -0.0420879
0.682187 -1.84582 5.01553 0.492035 -0.045788
0.696484 -1.89204 5.01122 0.489666 -0.0447137
0.710652 -1.93856 5.00812 0.487189 -0.0460762
0.724397 -1.98443 5.00358 0.483848 -0.0499506
0.73785 -2.0301 4.99882 0.481214 -0.051423
0.75114 -2.07603 4.99256 0.478541 -0.0527542
0.763991 -2.1213 4.98881 0.475135 -0.051613
0.776532 -2.16635 4.98369 0.472299 -0.05532
0.788765 -2.21119 4.97838 0.469481 -0.0567932
0.800683 -2.25582 4.97291 0.4666 -0.0582042
0.812397 -2.30069 4.96596 0.463652 -0.0595871
0.823665 -2.34489 4.96152 0.460014 -0.0585712
0.834602 -2.38884 4.95571 0.456904 -0.0624158
0.845311 -2.43299 4.94837 0.453828 -0.0640437
0.855575 -2.47647 4.94352 0.450092 -0.0632251
0.865493 -2.51967 4.93726 0.446867 -0.0671986
0.875159 -2.56305 4.92945 0.443702 -0.0689175
0.884377 -2.60574 4.92413 0.43992 -0.0681786
0.893242 -2.64816 4.91739 0.436635 -0.0722134
0.901835 -2.69074 4.9091 0.433398 -0.0740218
0.909982 -2.73264 4.90328 0.429551 -0.073382
0.917763 -2.77424 4.89469 0.42617 -0.0774843
0.925251 -2.81598 4.88855 0.422935 -0.0769422
0.932366 -2.85744 4.87963 0.418906 -0.0811486
0.939032 -2.89817 4.87314 0.41499 -0.0807156
0.945324 -2.9386 4.86522 0.41157 -0.0849584
0.951298 -2.97915 4.85568 0.408235 -0.0869811
0.956829 -3.01898 4.84861 0.404335 -0.0865232
0.961977 -3.05849 4.83874 0.400892 -0.0907634
0.966789 -3.0981 4.82994 0.397623 -0.0904096
0.971213 -3.13742 4.82111 0.393649 -0.0923371
0.975167 -3.17562 4.81212 0.389627 -0.0945862
0.978812 -3.21427 4.8042 0.386807 -0.0968938
0.982034 -3.25222 4.79337 0.382728 -0.101484
0.98489 -3.29023 4.78367 0.379395 -0.101354
0.987324 -3.32753 4.77379 0.375399 -0.103589
0.989366 -3.3645 4.76361 0.371965 -0.105894
0.99103 -3.40151 4.7546 0.368533 -0.108077
0.992283 -3.43781 4.74269 0.364428 -0.1127
0.993146 -3.47414 4.73316 0.361084 -0.112675
0.993604 -3.5101 4.72074 0.356985 -0.117194
0.993657 -3.54531 4.71074 0.353137 -0.117145
0.993314 -3.58016 4.69787 0.349689 -0.121634
0.992563 -3.615 4.68743 0.346473 -0.12162
0.991423 -3.64914 4.6755 0.342519 -0.126195
0.989869 -3.68325 4.66318 0.339205 -0.128627
0.987932 -3.71665 4.65073 0.335399 -0.130828
0.985574 -3.75 4.63789 0.332129 -0.133213
0.982845 -3.78263 4.62496 0.328406 -0.135396
0.979721 -3.81489 4.61039 0.325207 -0.137814
0.976167 -3.8471 4.59831 0.322141 -0.137915
0.972218 -3.87894 4.58338 0.318349 -0.142664
0.967922 -3.91006 4.57087 0.314798 -0.143055
0.963246 -3.94078 4.55547 0.31154 -0.147932
0.958137 -3.97142 4.5412 0.308554 -0.148408
0.952698 -4.00136 4.52673 0.305001 -0.151248
0.946885 -4.0309 4.51327 0.30193 -0.154178
0.940699 -4.06004 4.49683 0.298781 -0.159224
0.934067 -4.08909 4.48149 0.295909 -0.159767
0.927131 -4.11743 4.46718 0.292454 -0.162602
0.919832 -4.14535 4.45131 0.289381 -0.167552
0.912084 -4.17314 4.43367 0.286486 -0.170356
0.90405 -4.20023 4.41845 0.283319 -0.170706
0.895657 -4.2269 4.40031 0.280386 -0.175435
0.886815 -4.25342 4.38458 0.277757 -0.175815
0.877615 -4.2795 4.36721 0.274473 -0.180579
0.868165 -4.30488 4.34826 0.271383 -0.183077
0.858269 -4.33007 4.33049 0.26893 -0.183387
0.848132 -4.35457 4.31382 0.265972 -0.186068
0.837664 -4.37864 4.2942 0.263347 -0.190912
0.82675 -4.40251 4.27698 0.261046 -0.191352
0.815619 -4.42571 4.25823 0.258113 -0.196117
0.804052 -4.44869 4.23775 0.255763 -0.198754
0.79228 -4.47099 4.21847 0.253231 -0.199004
0.780194 -4.49285 4.19882 0.251011 -0.201532
0.76767 -4.51448 4.17916 0.248851 -0.203826
0.754964 -4.53546 4.16054 0.246316 -0.206489
0.741965 -4.55598 4.14034 0.244088 -0.211131
0.728541 -4.57625 4.11841 0.242053 -0.213581
0.714961 -4.59585 4.09893 0.239855 -0.213587
0.700954 -4.6152 4.07654 0.237828 -0.217818
0.68681 -4.63389 4.05664 0.23574 -0.217726
0.672398 -4.65211 4.03385 0.233825 -0.221872
0.657566 -4.67006 4.01355 0.232236 -0.22168
0.642624 -4.68736 3.99182 0.230062 -0.225766
0.627278 -4.70436 3.96837 0.228438 -0.2278
0.611834 -4.72072 3.94745 0.226673 -0.227364
0.596151 -4.73661 3.92368 0.225053 -0.23117
0.580067 -4.75219 3.9012 0.223754 -0.230661
0.563906 -4.76715 3.87839 0.222008 -0.232454
0.54736 -4.78178 3.85692 0.220667 -0.233892
0.530771 -4.79578 3.83398 0.218891 -0.237665
0.513809 -4.80944 3.80939 0.217662 -0.239279
0.496643 -4.82262 3.78584 0.216304 -0.238459
0.479459 -4.83517 3.76373 0.214891 -0.239453
0.462093 -4.84725 3.74025 0.213734 -0.242851
0.444368 -4.85897 3.71509 0.212763 -0.244218
0.426645 -4.87008 3.69255 0.211663 -0.243071
0.408756 -4.88071 3.66864 0.21069 -0.246159
0.390513 -4.89097 3.64316 0.209889 -0.24721
0.372294 -4.90064 3.6203 0.208938 -0.245884
0.353739 -4.90992 3.59465 0.208101 -0.24877
0.335232 -4.91862 3.57165 0.20724 -0.247367
0.316597 -4.92683 3.54587 0.206495 -0.250187
0.297643 -4.93464 3.52271 0.206065 -0.248693
0.278756 -4.94188 3.4968 0.205094 -0.251412
0.259569 -4.9487 3.47228 0.204743 -0.249828
0.240472 -4.95496 3.44753 0.203982 -0.2505
0.221087 -4.9608 3.42297 0.203605 -0.250838
0.201813 -4.96608 3.39964 0.202933 -0.251521
0.182471 -4.97087 3.37493 0.202512 -0.254139
0.162861 -4.97522 3.3499 0.202278 -0.25463
0.143384 -4.97903 3.32502 0.201803 -0.254638
0.123854 -4.98234 3.30006 0.201677 -0.254865
0.10407 -4.98519 3.27488 0.201608 -0.254979
0.0844412 -4.98752 3.24842 0.201278 -0.25476
0.0645771 -4.98937 3.22351 0.201426 -0.252496
0.0448823 -4.99072 3.19992 0.201153 -0.252662
0.0251735 -4.99157 3.17508 0.201107 -0.254885
0.00525514 -4.99193 3.14867 0.201226 -0.255116
-0.0144654 -4.99179 3.12499 0.201221 -0.252856
-0.0341787 -4.99116 3.1001 0.20132 -0.254847
-0.05408 -4.99003 3.07491 0.201581 -0.254881
-0.0737592 -4.98842 3.04997 0.201597 -0.254414
-0.0934042 -4.98631 3.02505 0.201954 -0.254255
-0.113215 -4.98368 2.99861 0.202363 -0.254085
-0.132785 -4.98059 2.9735 0.202642 -0.251453
-0.152304 -4.977 2.94877 0.203155 -0.250811
-0.17197 -4.97288 2.92536 0.203679 -0.25069
-0.191368 -4.96831 2.89924 0.203796 -0.252586
-0.210878 -4.9632 2.87582 0.204536 -0.250073
-0.230104 -4.95765 2.85121 0.20477 -0.251733
-0.249423 -4.95156 2.82508 0.205492 -0.251386
-0.268441 -4.94504 2.80175 0.206106 -0.248526
-0.287352 -4.93803 2.77725 0.20685 -0.249908
-0.306151 -4.93054 2.75277 0.207761 -0.249315
-0.325023 -4.92247 2.72683 0.208726 -0.248586
-0.343582 -4.914 2.70251 0.209555 -0.245384
-0.362006 -4.90504 2.67835 0.210607 -0.244554
-0.380291 -4.89559 2.65554 0.211705 -0.243776
-0.398436 -4.88566 2.63152 0.212732 -0.244954
-0.416611 -4.87514 2.60609 0.213917 -0.243994
-0.434437 -4.86424 2.58199 0.214957 -0.240587
-0.452269 -4.85273 2.55953 0.21627 -0.239029
-0.469739 -4.84087 2.53597 0.217165 -0.239866
-0.487009 -4.82854 2.51099 0.21857 -0.238666
-0.504263 -4.8156 2.48761 0.220199 -0.234936
-0.521149 -4.8023 2.46568 0.221405 -0.233494
-0.537991 -4.78839 2.4412 0.222879 -0.234045
-0.554445 -4.77416 2.41831 0.224325 -0.230263
-0.570676 -4.75945 2.39686 0.226051 -0.228667
-0.586841 -4.74412 2.37408 0.227733 -0.229058
-0.602613 -4.72848 2.35163 0.229264 -0.227013
-0.618303 -4.7122 2.32786 0.231183 -0.225136
-0.633584 -4.69561 2.30578 0.232941 -0.220794
-0.648616 -4.67857 2.28397 0.234988 -0.218783
-0.663396 -4.66106 2.26364 0.237086 -0.216853
-0.678065 -4.64289 2.24077 0.239126 -0.216921
-0.692324 -4.62444 2.22079 0.241083 -0.212529
-0.706307 -4.60554 2.19978 0.24322 -0.2124
-0.720144 -4.58598 2.17745 0.245524 -0.210203
-0.733555 -4.56616 2.15807 0.247653 -0.205489
-0.746673 -4.5459 2.13625 0.249983 -0.205125
-0.75962 -4.52498 2.11612 0.252596 -0.200381
-0.772142 -4.5038 2.0963 0.254778 -0.197973
-0.784361 -4.48218 2.078 0.257366 -0.195635
-0.796269 -4.46012 2.05721 0.259907 -0.195362
-0.807982 -4.43737 2.03808 0.262721 -0.190585
-0.819256 -4.41442 2.02048 0.265074 -0.188099
-0.830201 -4.39103 2.00185 0.267774 -0.187676
-0.84082 -4.36721 1.98198 0.270645 -0.185144
-0.851209 -4.34269 1.96505 0.273664 -0.180114
-0.861256 -4.31773 1.94573 0.276119 -0.179505
-0.870853 -4.2926 1.9281 0.2788 -0.174519
-0.880193 -4.26679 1.91062 0.281856 -0.171867
-0.889086 -4.24083 1.89489 0.284568 -0.169035
-0.897629 -4.21445 1.87813 0.287657 -0.168639
-0.905899 -4.18737 1.86013 0.29088 -0.166117
-0.913721 -4.16016 1.84505 0.293807 -0.161113
-0.921254 -4.13225 1.82762 0.297053 -0.160503
-0.928343 -4.10421 1.81186 0.300069 -0.155572
-0.935062 -4.07578 1.79625 0.303476 -0.152961
-0.941479 -4.04664 1.78237 0.306956 -0.150184
-0.947461 -4.01736 1.76746 0.309906 -0.149905
-0.953122 -3.9874 1.75131 0.313396 -0.147462
-0.958344 -3.95734 1.73809 0.316559 -0.142531
-0.963232 -3.92658 1.72248 0.320074 -0.142091
-0.967687 -3.89575 1.70852 0.323295 -0.137234
-0.971758 -3.86452 1.69615 0.326954 -0.134727
-0.975449 -3.8329 1.68273 0.330573 -0.134508
-0.978784 -3.80056 1.66937 0.33426 -0.132125
-0.981695 -3.76816 1.65495 0.337482 -0.129459
-0.984236 -3.73505 1.6422 0.341272 -0.124568
-0.986361 -3.7019 1.63105 0.344515 -0.122156
-0.988095 -3.6684 1.61886 0.348217 -0.122069
-0.989437 -3.63452 1.60548 0.35203 -0.119823
-0.990395 -3.59991 1.59497 0.355892 -0.115166
-0.990948 -3.56528 1.58344 0.35911 -0.115086
-0.991105 -3.52994 1.572 0.362905 -0.112874
-0.990864 -3.49461 1.56085 0.366189 -0.110458
-0.990218 -3.45858 1.54981 0.370021 -0.108173
-0.989182 -3.42257 1.53909 0.373356 -0.105724
-0.987734 -3.38584 1.52853 0.37722 -0.103481
-0.985905 -3.34915 1.51828 0.380533 -0.101163
-0.983682 -3.31213 1.50824 0.384416 -0.0990328
-0.981039 -3.27439 1.49707 0.388309 -0.0969232
-0.978032 -3.23671 1.48741 0.391661 -0.0925147
-0.974639 -3.19871 1.47815 0.395545 -0.0904118
-0.97082 -3.15997 1.47041 0.399426 -0.0886717
-0.966658 -3.12129 1.46155 0.402637 -0.0893078
-0.962115 -3.08231 1.45143 0.406454 -0.0876707
-0.957136 -3.04261 1.44285 0.410305 -0.083497
-0.951829 -3.003 1.43441 0.413492 -0.0817264
-0.946086 -2.9627 1.42754 0.417274 -0.0799077
-0.939961 -2.92209 1.41821 0.420411 -0.0805754
-0.933526 -2.8816 1.41163 0.423571 -0.0766043
-0.926724 -2.84085 1.40395 0.42729 -0.0771925
-0.919477 -2.79939 1.39501 0.431056 -0.0755419
-0.911932 -2.75806 1.38887 0.434192 -0.0713933
-0.904025 -2.71647 1.38033 0.437875 -0.07192
-0.895666 -2.67416 1.37457 0.441611 -0.0678786
-0.886939 -2.63155 1.36639 0.444583 -0.0685451
-0.877949 -2.58913 1.36096 0.447536 -0.0646048
-0.868515 -2.54603 1.35439 0.451096 -0.0653152
-0.85883 -2.50311 1.34796 0.454013 -0.0637236
-0.848699 -2.45952 1.34033 0.457564 -0.0621252
-0.838329 -2.41613 1.33422 0.460458 -0.0580925
-0.82762 -2.37248 1.32963 0.46397 -0.0565348
-0.816468 -2.32814 1.32259 0.46741 -0.0574542
-0.805098 -2.28399 1.31827 0.470143 -0.0537207
-0.793408 -2.23961 1.31284 0.473464 -0.0546546
-0.7814 -2.195 1.30747 0.476759 -0.0533194
-0.768942 -2.14969 1.30088 0.48001 -0.0518658
-0.75629 -2.10459 1.29575 0.482478 -0.0479636
-0.74334 -2.05929 1.29091 0.485552 -0.0464532
-0.729957 -2.01331 1.28752 0.488591 -0.0452278
-0.716419 -1.96759 1.28295 0.490842 -0.0464427
-0.702457 -1.92121 1.2771 0.49376 -0.0452785
-0.688351 -1.87512 1.27398 0.495941 -0.041538
-0.673972 -1.82883 1.26841 0.498774 -0.0425542
-0.65917 -1.78189 1.26428 0.501581 -0.0388737
-0.644253 -1.73524 1.26163 0.503585 -0.0376155
-0.629082 -1.68843 1.25649 0.506256 -0.0388237
-0.6135 -1.64096 1.25402 0.508898 -0.0352594
-0.597825 -1.5938 1.2504 0.510716 -0.0363869
-0.581744 -1.54599 1.2468 0.513216 -0.0351827
-0.565588 -1.49852 1.24332 0.5149 -0.0338073
-0.549039 -1.45043 1.23865 0.517281 -0.0324393
-0.532432 -1.40268 1.23674 0.518871 -0.028649
-0.515442 -1.35432 1.23244 0.521159 -0.02973
-0.498418 -1.30632 1.23082 0.522637 -0.02618
-0.481197 -1.25819 1.22807 0.52483 -0.0273812
-0.463777 -1.20992 1.22408 0.526963 -0.0262966
-0.445983 -1.16102 1.2228 0.529003 -0.0226979
-0.428184 -1.11247 1.2204 0.530172 -0.023937
-0.410028 -1.06333 1.21802 0.532024 -0.0228778
-0.391891 -1.01457 1.21445 0.533026 -0.0216784
-0.373409 -0.96523 1.21235 0.534748 -0.018045
-0.354965 -0.916285 1.21171 0.535623 -0.0169461
-0.336388 -0.867262 1.20991 0.537221 -0.0183768
-0.317481 -0.817642 1.20811 0.538767 -0.0174392
-0.298632 -0.768432 1.20638 0.539432 -0.0163189
-0.279468 -0.718652 1.20345 0.540803 -0.0151407
-0.260382 -0.669303 1.20326 0.541308 -0.0115118
-0.241193 -0.619892 1.20194 0.542553 -0.0127896
-0.221904 -0.570411 1.19939 0.543725 -0.0117708
-0.202317 -0.520348 1.19954 0.544799 -0.00825225
-0.182643 -0.470216 1.19726 0.544982 -0.00959016
-0.163101 -0.42056 1.19765 0.545042 -0.00619923
-0.143304 -0.370378 1.1956 0.545883 -0.00759238
-0.123652 -0.320672 1.19619 0.545853 -0.00424386
-0.103957 -0.270945 1.19433 0.546593 -0.00564492
-0.0840152 -0.220674 1.19513 0.547247 -0.00227197
-0.0642366 -0.170876 1.19475 0.54703 -0.0036675
-0.0444316 -0.121064 1.19312 0.547512 -0.00268171
-0.024398 -0.0707208 1.19289 0.547906 0.000849702
-0.00455175 -0.0208684 1.19412 0.547408 0.00194602
0.0154962 0.0294921 1.19289 0.547646 0.000510726
0.0353363 0.0793416 1.19429 0.546966 0.00385989
0.0553606 0.129681 1.19323 0.547057 0.00250007
0.0749591 0.178989 1.19482 0.546237 0.00591703
0.0949336 0.229296 1.19525 0.547006 0.00458738
0.114682 0.279099 1.19571 0.546055 0.00562544
0.134594 0.329387 1.19625 0.545794 0.00679635
0.154259 0.379137 1.1956 0.544635 0.00802955
0.173863 0.428837 1.19767 0.544176 0.0116907
0.193602 0.479007 1.19863 0.543707 0.0104767
0.213267 0.529138 1.19836 0.542322 0.0115336
0.232642 0.578684 1.20081 0.540819 0.0150847
0.252109 0.628652 1.20083 0.540141 0.0137756
0.271275 0.678043 1.20352 0.538573 0.017193
0.290522 0.727861 1.20377 0.537806 0.0158323
0.309458 0.777101 1.20666 0.536122 0.0192318
0.328457 0.826759 1.20713 0.535229 0.0178907
0.347137 0.87584 1.20894 0.533416 0.0212949
0.365862 0.925325 1.21093 0.532345 0.0223854
0.384248 0.974216 1.21432 0.530427 0.0233639
0.402662 1.02351 1.21524 0.529272 0.0219257
0.420733 1.0722 1.21875 0.52719 0.0253115
0.438816 1.12129 1.21983 0.525886 0.0240779
0.456548 1.16977 1.22354 0.523663 0.027611
0.474098 1.21812 1.22482 0.522219 0.0264465
0.491642 1.26686 1.22875 0.520637 0.0300331
0.508819 1.31499 1.23154 0.518274 0.028904
0.525972 1.36349 1.23311 0.516563 0.0301498
0.542748 1.41136 1.23738 0.51396 0.0338789
0.559475 1.45957 1.23925 0.512146 0.032832
0.575815 1.50715 1.24379 0.509426 0.0364711
0.591922 1.55457 1.24592 0.507486 0.0353955
0.607957 1.60232 1.24944 0.505413 0.0390052
0.623433 1.64896 1.25314 0.502563 0.0403148
0.638976 1.69641 1.25829 0.501141 0.041496
0.654114 1.74324 1.26224 0.498202 0.040256
0.669145 1.79038 1.26496 0.495853 0.041482
0.683757 1.83686 1.27036 0.492635 0.0452245
0.69824 1.88361 1.27337 0.490223 0.0442758
0.7123 1.9297 1.27904 0.486935 0.0480005
0.726073 1.97559 1.28357 0.484435 0.0470697
0.739698 2.02175 1.28693 0.48185 0.0485008
0.752893 2.06724 1.29299 0.478421 0.0523694
0.765786 2.11252 1.29794 0.475781 0.0515258
0.778377 2.15758 1.30297 0.473057 0.0530123
0.790793 2.20292 1.30817 0.470272 0.0546132
0.802774 2.24758 1.31346 0.466696 0.056199
0.814555 2.29247 1.31766 0.463766 0.057901
0.825777 2.33621 1.32331 0.460036 0.061895
0.836892 2.38061 1.32923 0.45774 0.0634982
0.84756 2.42434 1.33663 0.45405 0.0649469
0.857992 2.46828 1.34292 0.451066 0.0639668
0.867973 2.51152 1.34919 0.447279 0.0653231
0.877607 2.55451 1.35557 0.444128 0.0669847
0.88699 2.59768 1.36085 0.440952 0.0687765
0.895922 2.64014 1.36758 0.436995 0.0728655
0.904494 2.68232 1.37464 0.433774 0.0746457
0.912787 2.72468 1.38313 0.43056 0.0761552
0.920628 2.76633 1.39045 0.426732 0.0754278
0.928176 2.80813 1.39662 0.423438 0.0771063
0.935277 2.84922 1.40427 0.419397 0.0811952
0.942001 2.88999 1.41208 0.416072 0.0829467
0.948412 2.9309 1.42141 0.412761 0.084748
0.95438 2.9711 1.42835 0.408907 0.0842183
0.960023 3.01142 1.43665 0.405453 0.0882521
0.965225 3.05102 1.44647 0.401454 0.0902586
0.97009 3.09072 1.45524 0.39817 0.089904
0.974521 3.1297 1.46404 0.394173 0.0917857
0.978566 3.16835 1.47299 0.390771 0.093977
0.982263 3.20708 1.48222 0.387386 0.0962708
0.985539 3.2451 1.49035 0.383394 0.0984759
0.988426 3.2828 1.49994 0.379856 0.102964
0.990945 3.32055 1.50995 0.376428 0.105285
0.993061 3.35797 1.52142 0.372435 0.107284
0.994756 3.39465 1.53177 0.368556 0.107126
0.996055 3.43098 1.54224 0.365175 0.109297
0.99697 3.46734 1.55171 0.361808 0.111645
0.99748 3.503 1.5639 0.357753 0.116167
0.997595 3.53866 1.57387 0.354483 0.116372
0.997311 3.5736 1.58648 0.350463 0.120832
0.996632 3.60817 1.5982 0.347223 0.12114
0.995545 3.64274 1.60882 0.343918 0.123404
0.994073 3.67661 1.62089 0.339961 0.127978
0.992208 3.7101 1.63455 0.336633 0.130483
0.989922 3.74357 1.64596 0.333466 0.130711
0.987264 3.77634 1.65891 0.329551 0.135209
0.984181 3.80904 1.67201 0.326286 0.137515
0.980737 3.84102 1.68667 0.322555 0.140009
0.976902 3.87263 1.70023 0.319501 0.140277
0.97268 3.90386 1.71276 0.316327 0.142857
0.968023 3.93503 1.72804 0.313028 0.147594
0.963029 3.9655 1.7411 0.30951 0.14819
0.9576 3.99586 1.75692 0.306244 0.1529
0.951848 4.02551 1.77168 0.302813 0.153498
0.945721 4.05476 1.78667 0.299772 0.156255
0.939151 4.08391 1.80072 0.296752 0.159085
0.932205 4.11264 1.81637 0.293168 0.16395
0.924961 4.14066 1.83224 0.289773 0.166574
0.917357 4.16825 1.84971 0.286891 0.169267
0.909306 4.19569 1.86496 0.284226 0.169758
